id,conversation_id,replies_count,retweets_count,likes_count,date,retweets_reply_ratio
227070602513621e3,227070602513621e3,3,72,7,2012-07-22,24
226657297659727870,226657297659727870,2,82,17,2012-07-21,41
226631085725982720,226631085725982720,1,42,3,2012-07-21,42
226625297351585800,226625297351585800,3,47,6,2012-07-21,15.666666666666666
226622025941270530,226622025941270530,3,68,6,2012-07-21,22.666666666666668
226617496130682880,226617496130682880,0,63,1,2012-07-21,Inf
226611955497070600,226611955497070600,3,54,2,2012-07-21,18
226607677260849150,226607677260849150,2,52,4,2012-07-21,26
226603906556362750,226603906556362750,4,88,5,2012-07-21,22
226600259567116300,226600259567116300,3,116,6,2012-07-21,38.666666666666664
226591914567274500,226591914567274500,2,40,5,2012-07-21,20
226588431080374270,226588431080374270,2,51,1,2012-07-21,25.5
2.2658613800825242e+17,2.2658613800825242e+17,6,76,3,2012-07-21,12.666666666666666
226440329279205380,226388640778035200,0,0,0,2012-07-20,NA
226420148838465540,226382363498803200,1,0,0,2012-07-20,0
226395682758598660,226395682758598660,2,48,9,2012-07-20,24
226390414578552830,226382363498803200,1,0,0,2012-07-20,0
226388640778035200,226388640778035200,5,74,9,2012-07-20,14.8
226382363498803200,226382363498803200,5,87,10,2012-07-20,17.4
226371227667820540,226371227667820540,1,45,3,2012-07-20,45
225868002573307900,225868002573307900,2,51,7,2012-07-19,25.5
225858951189786620,225858951189786620,2,52,4,2012-07-19,26
2.2585859399446118e+17,225851725121204220,0,0,0,2012-07-19,NA
225851725121204220,225851725121204220,7,77,3,2012-07-19,11
225701442823024640,225701442823024640,4,70,5,2012-07-18,17.5
2.2569295100158362e+17,2.2569295100158362e+17,0,34,4,2012-07-18,Inf
225684460186779650,225684460186779650,1,53,8,2012-07-18,53
225669279276736500,225669279276736500,1,54,2,2012-07-18,54
225653994331201540,225653994331201540,1,88,5,2012-07-18,88
225635762295668740,225635762295668740,2,59,4,2012-07-18,29.5
225628336615981060,225628336615981060,3,75,7,2012-07-18,25
225621235516719100,225621235516719100,1,99,14,2012-07-18,99
225613686369304580,225613686369304580,3,109,7,2012-07-18,36.333333333333336
225606541242408960,225606541242408960,1,44,1,2012-07-18,44
225600741031686140,225600741031686140,3,48,5,2012-07-18,16
225500010060582900,225500010060582900,8,175,23,2012-07-18,21.875
225495917594284030,225495917594284030,6,83,3,2012-07-18,13.833333333333334
225491895307079680,225491895307079680,2,43,10,2012-07-18,21.5
2.2548923374856602e+17,2.2548923374856602e+17,2,42,3,2012-07-18,21
225231825986007040,2.2521628783870362e+17,0,0,0,2012-07-17,NA
2.2521628783870362e+17,2.2521628783870362e+17,1,23,1,2012-07-17,23
225215104885600260,225215104885600260,1,17,1,2012-07-17,17
225214017411616770,225214017411616770,2,30,7,2012-07-17,15
225209980255608830,225209980255608830,3,28,0,2012-07-17,9.333333333333334
225209443741212670,225209443741212670,2,16,2,2012-07-17,8
225199053070286850,225199053070286850,1,0,0,2012-07-17,0
225136532695166980,225136532695166980,2,43,4,2012-07-17,21.5
224911370846613500,224911370846613500,1,30,7,2012-07-16,30
224907594844745730,224907594844745730,1,86,4,2012-07-16,86
224903817911746560,224903817911746560,0,52,6,2012-07-16,Inf
224900042740346880,224900042740346880,3,56,5,2012-07-16,18.666666666666668
224896269208915970,224896269208915970,1,46,3,2012-07-16,46
224892496323416060,224892496323416060,3,68,4,2012-07-16,22.666666666666668
224888721420460030,224888721420460030,1,76,6,2012-07-16,76
224884946530074620,224884946530074620,3,104,6,2012-07-16,34.666666666666664
224878579077492740,224878579077492740,0,61,9,2012-07-16,Inf
223420847577235460,223420847577235460,4,75,6,2012-07-12,18.75
223408604185767940,223408604185767940,0,28,2,2012-07-12,Inf
223404103567556600,223404103567556600,1,39,6,2012-07-12,39
223398458697064450,223398458697064450,1,78,7,2012-07-12,78
223391087300059140,223391087300059140,0,39,7,2012-07-12,Inf
223384119931977730,223384119931977730,3,68,3,2012-07-12,22.666666666666668
223379544986497020,223379544986497020,3,79,3,2012-07-12,26.333333333333332
223163982524055550,223163982524055550,0,106,17,2012-07-11,Inf
223159653712920580,223138943519035400,1,1,0,2012-07-11,1
223157860564082700,223157860564082700,2,30,4,2012-07-11,15
223138943519035400,223138943519035400,4,46,4,2012-07-11,11.5
223129307998986240,223129307998986240,3,48,4,2012-07-11,16
223128377220018180,223128377220018180,2,24,2,2012-07-11,12
223123985502715900,223123985502715900,1,38,2,2012-07-11,38
223117243758817280,223117243758817280,2,46,5,2012-07-11,23
223110559116181500,223110559116181500,1,38,7,2012-07-11,38
223100288637222900,223100288637222900,3,40,4,2012-07-11,13.333333333333334
223088261541797900,223088261541797900,2,29,3,2012-07-11,14.5
2.2308072133664358e+17,2.2308072133664358e+17,3,69,9,2012-07-11,23
223070389348216830,223070389348216830,1,60,3,2012-07-11,60
223066979882385400,223066979882385400,2,45,3,2012-07-11,22.5
223062108554792960,223062108554792960,5,53,4,2012-07-11,10.6
223059926086459400,223059926086459400,2,101,8,2012-07-11,50.5
223055783384989700,223055783384989700,0,22,2,2012-07-11,Inf
223045552718356480,223045552718356480,4,41,4,2012-07-11,10.25
223040143555170300,223040143555170300,6,63,1,2012-07-11,10.5
223033254968700930,223033254968700930,19,334,27,2012-07-11,17.57894736842105
223026456404557820,223026456404557820,5,58,5,2012-07-11,11.6
222980180606586880,222980180606586880,2,32,3,2012-07-11,16
222973780308398080,222973780308398080,1,31,4,2012-07-11,31
222970510563225600,222970510563225600,0,12,2,2012-07-11,Inf
222968008363081730,222968008363081730,1,18,3,2012-07-11,18
222964166598725630,222964166598725630,0,19,4,2012-07-11,Inf
222808569714712580,222808569714712580,1,19,3,2012-07-10,19
222791862585524220,222791862585524220,0,18,1,2012-07-10,Inf
222789225140076540,222789225140076540,1,16,2,2012-07-10,16
222781628408274940,222781628408274940,2,30,3,2012-07-10,15
222769697710546940,222769697710546940,1,15,0,2012-07-10,15
222762425101987840,222762425101987840,2,29,2,2012-07-10,14.5
222751231356047360,222751231356047360,2,22,4,2012-07-10,11
222736930612326400,222735831876640770,1,7,1,2012-07-10,7
222736327681130500,222736327681130500,1,16,2,2012-07-10,16
222729970215157760,222729970215157760,1,39,3,2012-07-10,39
2.2271637234450842e+17,2.2271637234450842e+17,0,40,2,2012-07-10,Inf
222687033901064200,222677032755134460,1,1,0,2012-07-10,1
222618439926284300,222617409444519940,1,0,0,2012-07-10,0
222617409444519940,222617409444519940,4,59,12,2012-07-10,14.75
222441204158169100,222441204158169100,0,19,3,2012-07-09,Inf
222436559721476100,222436559721476100,2,18,4,2012-07-09,9
222434286849105920,222434286849105920,1,36,4,2012-07-09,36
222423204138979330,222423204138979330,2,20,2,2012-07-09,10
222417198264750080,222417198264750080,2,26,3,2012-07-09,13
222408116627705860,222408116627705860,3,16,7,2012-07-09,5.333333333333333
222401536653934600,222401536653934600,1,23,4,2012-07-09,23
222373870387212300,222373870387212300,1,52,5,2012-07-09,52
222370533206016e3,222370533206016e3,1,59,8,2012-07-09,59
2.2236264099387802e+17,2.2236264099387802e+17,0,69,10,2012-07-09,Inf
222350352685604860,222350352685604860,2,75,10,2012-07-09,37.5
222340511376220160,222340511376220160,6,109,12,2012-07-09,18.166666666666668
222340096433717250,222312294854561800,1,0,0,2012-07-09,0
222333719967576060,222333719967576060,1,82,7,2012-07-09,82
222332938933637120,222312294854561800,2,22,3,2012-07-09,11
2.2233167204831642e+17,2.2233167204831642e+17,2,60,8,2012-07-09,30
222328137135034370,222324338383265800,0,21,1,2012-07-09,Inf
222326930081460220,222326930081460220,0,43,4,2012-07-09,Inf
222324338383265800,222324338383265800,3,81,6,2012-07-09,27
2.2232398651052442e+17,222322382008889340,1,13,1,2012-07-09,13
222319314064244740,222319314064244740,3,92,5,2012-07-09,30.666666666666668
222312294854561800,222312294854561800,3,140,7,2012-07-09,46.666666666666664
222278701994348540,222277997691027460,0,0,0,2012-07-09,NA
221322884575006720,221322884575006720,2,69,13,2012-07-06,34.5
221313498788007940,221313498788007940,1,108,13,2012-07-06,108
221306358987898880,221306358987898880,1,78,5,2012-07-06,78
221299645421338620,221299645421338620,1,40,7,2012-07-06,40
221293645612068860,221293645612068860,1,63,6,2012-07-06,63
221288680843776e3,221288680843776e3,2,115,12,2012-07-06,57.5
220548929706655740,220548929706655740,1,35,12,2012-07-04,35
220546412469952500,220546412469952500,14,302,13,2012-07-04,21.571428571428573
220545150567464960,220545150567464960,5,147,13,2012-07-04,29.4
220543808813793280,220530307697352700,0,1,0,2012-07-04,Inf
220542259039445e3,220541505218158600,0,2,0,2012-07-04,Inf
2.2054112818379162e+17,2.2054112818379162e+17,2,33,5,2012-07-04,16.5
220538532907855870,220538532907855870,4,128,13,2012-07-04,32
220525106013806600,220525106013806600,2,27,4,2012-07-04,13.5
220522591109124100,220522591109124100,1,11,7,2012-07-04,11
220517557025767420,220517557025767420,2,45,3,2012-07-04,22.5
220512527333863420,220512527333863420,2,39,2,2012-07-04,19.5
220509646601977860,220456771653869570,0,21,1,2012-07-04,Inf
220507493556686850,220507493556686850,0,32,4,2012-07-04,Inf
220500226887258100,220500226887258100,1,24,4,2012-07-04,24
220498306864914430,220498306864914430,4,17,5,2012-07-04,4.25
220495812009017340,220492150679420930,2,11,4,2012-07-04,5.5
220492574153117700,220492574153117700,0,17,0,2012-07-04,Inf
220490467568123900,220490467568123900,8,141,28,2012-07-04,17.625
220488928971591680,220488928971591680,0,11,2,2012-07-04,Inf
220484693269807100,220484693269807100,4,25,4,2012-07-04,6.25
220480283701542900,220480283701542900,2,48,2,2012-07-04,24
220474832087814140,220474832087814140,0,46,5,2012-07-04,Inf
2.2047167448994202e+17,2.2047167448994202e+17,1,65,7,2012-07-04,65
220468879938428930,220468879938428930,3,51,10,2012-07-04,17
220465387639283700,220465387639283700,0,63,7,2012-07-04,Inf
220464173233078270,220462218729369600,0,2,1,2012-07-04,Inf
220458753349267460,220190543022522370,3,17,1,2012-07-04,5.666666666666667
220457903067369470,220192036060545020,0,1,0,2012-07-04,Inf
220456224485941250,220201236845182980,3,18,4,2012-07-04,6
220454634609848320,220454634609848320,1,57,5,2012-07-04,57
220443135153668100,220195021540954100,2,38,4,2012-07-04,19
220192169900773380,220180986695122940,2,10,2,2012-07-03,5
220189111363964930,220175067827535870,0,3,0,2012-07-03,Inf
220172763707609100,220172763707609100,2,51,5,2012-07-03,25.5
220165801540460540,220165801540460540,0,39,3,2012-07-03,Inf
2.2016055241934438e+17,2.2016055241934438e+17,3,141,11,2012-07-03,47
220154090733314050,220154090733314050,5,76,16,2012-07-03,15.2
220141496945479680,220141496945479680,0,30,4,2012-07-03,Inf
220126298952052740,220126298952052740,2,93,11,2012-07-03,46.5
219726759841636350,219726759841636350,2,38,15,2012-07-02,19
218743248460582900,218743248460582900,2,18,4,2012-06-29,9
218467217124229120,218467217124229120,3,39,2,2012-06-28,13
2.1845438444143002e+17,2.1845438444143002e+17,0,36,5,2012-06-28,Inf
218441156038631420,218441156038631420,0,15,4,2012-06-28,Inf
218440738864762880,218398993254854660,0,0,0,2012-06-28,NA
217736277599068160,217736277599068160,0,54,18,2012-06-26,Inf
217728114120331260,217728114120331260,2,57,6,2012-06-26,28.5
217707776108019700,217707776108019700,2,60,12,2012-06-26,30
217700887752228860,217700887752228860,3,37,8,2012-06-26,12.333333333333334
217688573980323840,217688573980323840,0,46,5,2012-06-26,Inf
217677031062765570,217677031062765570,5,59,7,2012-06-26,11.8
217662983269130240,217662983269130240,4,67,7,2012-06-26,16.75
217646611063509e3,217646611063509e3,2,111,7,2012-06-26,55.5
217380904824352770,217380904824352770,1,21,6,2012-06-25,21
2.1736913093906842e+17,2.1736913093906842e+17,1,78,7,2012-06-25,78
217358386579247100,217358386579247100,2,82,10,2012-06-25,41
217295658837753860,217295658837753860,8,66,6,2012-06-25,8.25
2.1728866625350042e+17,2.1728866625350042e+17,2,79,5,2012-06-25,39.5
217280937862496260,217280937862496260,2,38,0,2012-06-25,19
217273856124141570,217273856124141570,1,33,4,2012-06-25,33
217266794061250560,217266794061250560,2,22,0,2012-06-25,11
217258568955592700,217258568955592700,0,14,2,2012-06-25,Inf
217255620208885760,217255620208885760,1,39,4,2012-06-25,39
217239618339352580,217239618339352580,4,41,6,2012-06-25,10.25
216334107049869300,216334107049869300,6,65,5,2012-06-22,10.833333333333334
2.1632831896905318e+17,2.1632831896905318e+17,1,39,3,2012-06-22,39
216321775842238460,216321775842238460,2,41,3,2012-06-22,20.5
216315484491087870,216315484491087870,2,34,4,2012-06-22,17
216309132226080770,216309132226080770,0,63,6,2012-06-22,Inf
2.1630463835229798e+17,2.1630463835229798e+17,0,52,6,2012-06-22,Inf
216300768003760130,216300768003760130,0,39,4,2012-06-22,Inf
216224598482616320,216224598482616320,3,89,12,2012-06-22,29.666666666666668
216200180888903680,216200180888903680,3,75,10,2012-06-22,25
216193284601688060,216193284601688060,0,74,10,2012-06-22,Inf
216189173693038600,216182870488780800,2,4,0,2012-06-22,2
216188072348491780,216183509071560700,0,9,3,2012-06-22,Inf
216187484374179840,216187484374179840,2,40,6,2012-06-22,20
216181828225208320,216181828225208320,6,87,13,2012-06-22,14.5
216169915105816580,216169915105816580,2,56,5,2012-06-22,28
216150945137045500,216150945137045500,3,42,8,2012-06-22,14
216107041813565440,216107041813565440,8,132,14,2012-06-22,16.5
216089448662843400,216089448662843400,3,114,16,2012-06-22,38
216073400223928320,216073400223928320,2,148,13,2012-06-22,74
216054643858489340,216054643858489340,2,78,5,2012-06-22,39
215933044593401860,215933044593401860,0,51,4,2012-06-21,Inf
215914432654622720,215914432654622720,1,46,3,2012-06-21,46
215905532249260030,215905532249260030,1,22,1,2012-06-21,22
215894710827491330,215894710827491330,0,25,3,2012-06-21,Inf
2.1588826601934438e+17,2.1588826601934438e+17,2,38,2,2012-06-21,19
215883310797299700,215883310797299700,1,40,6,2012-06-21,40
215828758656069630,215828758656069630,0,21,7,2012-06-21,Inf
215813003587751940,215813003587751940,0,28,6,2012-06-21,Inf
215799412264407040,215799412264407040,4,21,3,2012-06-21,5.25
215784284361981950,215784284361981950,0,26,5,2012-06-21,Inf
215769818136199170,215754977166102530,1,7,2,2012-06-21,7
215769195772772350,215769195772772350,1,70,8,2012-06-21,70
215754706205671420,215754706205671420,4,35,8,2012-06-21,8.75
215735631756791800,215735631756791800,3,45,0,2012-06-21,15
215720066493329400,215720066493329400,9,123,12,2012-06-21,13.666666666666666
215711612357722100,215711612357722100,6,182,15,2012-06-21,30.333333333333332
215505013215203330,215505013215203330,1,32,8,2012-06-20,32
215462783108644860,215462783108644860,0,84,9,2012-06-20,Inf
215451228971347970,215451228971347970,3,38,3,2012-06-20,12.666666666666666
215439849963012100,215439849963012100,5,157,16,2012-06-20,31.4
215412603273494530,215412603273494530,3,170,17,2012-06-20,56.666666666666664
215388333679972350,215388333679972350,3,43,2,2012-06-20,14.333333333333334
215371178410389500,215371178410389500,5,111,14,2012-06-20,22.2
215343650148855800,215343650148855800,5,129,14,2012-06-20,25.8
215331211286024200,215331211286024200,0,34,0,2012-06-20,Inf
2.1518489875396198e+17,2.1518489875396198e+17,2,77,11,2012-06-19,38.5
2.1509371290728038e+17,2.1509371290728038e+17,5,59,9,2012-06-19,11.8
215070430606798850,215070430606798850,3,44,5,2012-06-19,14.666666666666666
215061753065771e3,215061753065771e3,1,66,7,2012-06-19,66
215054498001985540,215054498001985540,4,133,8,2012-06-19,33.25
215045945107283970,215045945107283970,7,105,13,2012-06-19,15
2.1365832050502042e+17,2.1365832050502042e+17,1,19,3,2012-06-15,19
213648144028807170,213646779806269440,0,8,1,2012-06-15,Inf
213647833990045700,213647262428037120,0,0,1,2012-06-15,NA
213646581096906750,213646581096906750,4,46,5,2012-06-15,11.5
213646305002659840,213646305002659840,0,24,2,2012-06-15,Inf
213621772841525250,213621772841525250,12,109,13,2012-06-15,9.083333333333334
213613612923748350,213613612923748350,4,42,2,2012-06-15,10.5
213608350762541060,213607233139912700,0,0,0,2012-06-15,NA
213606668389449730,213606668389449730,2,98,7,2012-06-15,49
213348019591061500,213348019591061500,1,20,3,2012-06-14,20
213346365596647420,213346365596647420,1,27,1,2012-06-14,27
213341062192836600,213341062192836600,8,22,5,2012-06-14,2.75
213288233575006200,213288233575006200,1,50,6,2012-06-14,50
213287139717292030,213287139717292030,2,72,5,2012-06-14,36
213286155125391360,213286155125391360,2,45,4,2012-06-14,22.5
213282393287704580,213282393287704580,3,34,5,2012-06-14,11.333333333333334
213274214034186240,213274214034186240,0,36,5,2012-06-14,Inf
213269371173343230,213269371173343230,0,59,9,2012-06-14,Inf
213265828311859200,213265828311859200,0,12,1,2012-06-14,Inf
213263273032814600,213263273032814600,3,60,6,2012-06-14,20
2.1326236184543642e+17,2.1326236184543642e+17,0,16,2,2012-06-14,Inf
213257862510686200,213257862510686200,0,23,2,2012-06-14,Inf
213229160628363260,213229160628363260,2,84,8,2012-06-14,42
213218736101007360,213218736101007360,2,58,3,2012-06-14,29
213211482417139700,213210513889443840,0,1,0,2012-06-14,Inf
213210935551209470,213210935551209470,3,171,5,2012-06-14,57
213195104557600770,213195104557600770,0,15,1,2012-06-14,Inf
213189903775842300,213189903775842300,0,24,3,2012-06-14,Inf
